TransactionID,Date,PurchaseAmount,FreeShipping,Converted
1,2024-12-09,449.84,False,False
2,2024-12-22,407.4,False,False
3,2024-11-29,577.55,True,False
4,2024-11-15,440.84,False,False
5,2024-12-13,543.71,True,True
6,2024-11-08,393.07,False,False
7,2024-11-21,491.37,False,False
8,2024-12-09,584.21,True,True
9,2024-12-28,189.12,False,False
10,2024-11-19,384.49,False,False
11,2024-11-23,509.37,True,False
12,2024-11-11,571.28,True,False
13,2024-11-11,470.31,False,True
14,2024-11-24,454.96,False,False
15,2024-12-23,611.06,True,True
16,2024-12-06,577.4,True,False
17,2024-12-10,363.14,False,False
18,2024-11-24,461.64,False,False
19,2024-11-03,486.02,False,False
20,2024-11-22,621.86,True,True
21,2024-12-23,536.61,True,True
22,2024-11-02,439.64,False,True
23,2024-11-24,472.01,False,False
24,2024-12-14,261.61,False,True
25,2024-11-30,546.86,True,False
26,2024-12-08,514.57,True,False
27,2024-11-02,571.22,True,False
28,2024-12-30,435.6,False,True
29,2024-11-21,462.8,False,False
30,2024-12-03,401.87,False,False
31,2024-11-12,335.19,False,False
32,2024-12-28,389.77,False,False
33,2024-11-22,268.07,False,True
34,2024-12-14,541.46,True,False
35,2024-11-25,232.51,False,False
36,2024-12-19,653.21,True,False
37,2024-11-27,273.59,False,False
38,2024-12-29,599.99,True,True
39,2024-12-12,359.19,False,False
40,2024-11-28,506.1,True,False
41,2024-12-30,374.76,False,False
42,2024-11-16,617.37,True,False
43,2024-11-15,454.37,False,False
44,2024-12-17,557.37,True,False
45,2024-12-21,457.6,False,True
46,2024-12-14,485.3,False,True
47,2024-12-25,511.61,True,False
48,2024-12-22,397.13,False,False
49,2024-12-27,321.97,False,False
50,2024-11-03,319.84,False,False
51,2024-12-07,455.08,False,False
52,2024-12-21,401.14,False,True
53,2024-11-07,235.41,False,False
54,2024-11-21,501.29,True,True
55,2024-11-09,328.15,False,False
56,2024-12-09,333.97,False,False
57,2024-11-18,445.84,False,True
58,2024-11-04,359.99,False,False
59,2024-11-25,462.25,False,False
60,2024-12-30,647.35,True,False
61,2024-11-14,412.09,False,False
62,2024-12-20,344.04,False,False
63,2024-12-28,468.15,False,True
64,2024-11-09,372.48,False,True
65,2024-11-26,452.38,False,True
66,2024-12-23,481.56,False,False
67,2024-11-02,446.48,False,False
68,2024-11-20,455.66,False,False
69,2024-11-28,469.21,False,True
70,2024-12-17,609.71,True,False
71,2024-12-30,424.71,False,False
72,2024-11-07,462.74,False,False
73,2024-12-14,536.68,True,False
74,2024-11-08,497.1,False,False
75,2024-12-17,414.18,False,True
76,2024-12-05,540.19,True,False
77,2024-11-14,362.88,False,False
78,2024-11-17,427.33,False,False
79,2024-12-06,372.89,False,False
80,2024-12-20,507.62,True,False
81,2024-12-10,568.96,True,False
82,2024-11-04,472.33,False,False
83,2024-11-02,457.53,False,False
84,2024-11-06,362.5,False,False
85,2024-12-24,379.74,False,False
86,2024-12-12,330.67,False,False
87,2024-11-04,232.33,False,False
88,2024-12-24,410.9,False,False
89,2024-11-29,420.19,False,True
90,2024-11-18,667.28,True,False
91,2024-11-26,606.28,True,False
92,2024-12-14,505.56,True,False
93,2024-12-04,658.45,True,False
94,2024-11-10,589.09,True,False
95,2024-12-06,249.24,False,False
96,2024-11-14,556.75,True,False
97,2024-12-01,521.15,True,True
98,2024-12-18,421.06,False,False
99,2024-11-15,308.48,False,False
100,2024-11-08,509.54,True,False
101,2024-11-14,242.09,False,False
102,2024-11-23,447.85,False,True
103,2024-12-30,388.29,False,False
104,2024-12-27,324.12,False,True
105,2024-12-10,568.88,True,True
106,2024-11-21,445.87,False,True
107,2024-11-16,467.4,False,True
108,2024-12-15,540.79,True,True
109,2024-11-18,449.12,False,False
110,2024-12-17,495.14,False,False
111,2024-12-23,531.59,True,False
112,2024-11-24,506.68,True,False
113,2024-11-26,478.6,False,False
114,2024-11-25,628.31,True,True
115,2024-12-30,574.2,True,True
116,2024-12-30,441.42,False,False
117,2024-12-30,359.03,False,True
118,2024-12-15,513.86,True,False
119,2024-12-11,471.59,False,False
120,2024-11-29,620.9,True,False
121,2024-11-15,548.75,True,True
122,2024-12-15,526.42,True,False
123,2024-11-01,451.3,False,False
124,2024-11-25,362.43,False,True
125,2024-11-07,430.2,False,False
126,2024-11-09,497.68,False,False
127,2024-11-24,277.04,False,False
128,2024-11-01,574.17,True,True
129,2024-12-14,656.7,True,False
130,2024-11-08,255.51,False,False
131,2024-11-24,309.98,False,False
132,2024-11-11,472.97,False,True
133,2024-12-21,391.74,False,False
134,2024-11-17,476.09,False,False
135,2024-11-08,442.83,False,False
136,2024-12-05,347.62,False,True
137,2024-12-05,578.84,True,False
138,2024-12-03,496.45,False,False
139,2024-12-29,394.03,False,False
140,2024-11-05,600.5,True,True
141,2024-12-12,399.16,False,True
142,2024-12-09,325.82,False,False
143,2024-12-28,468.35,False,False
144,2024-12-11,485.32,False,True
145,2024-11-28,503.19,True,False
146,2024-11-07,519.64,True,False
147,2024-11-09,501.61,True,False
148,2024-11-08,497.55,False,False
149,2024-11-12,392.62,False,False
150,2024-12-04,381.93,False,False
151,2024-12-03,524.24,True,False
152,2024-12-18,474.35,False,False
153,2024-12-25,532.02,True,True
154,2024-11-23,279.27,False,False
155,2024-11-24,399.92,False,False
156,2024-12-07,640.7,True,False
157,2024-12-05,505.25,True,False
158,2024-12-14,479.56,False,False
159,2024-12-10,520.79,True,False
160,2024-11-22,670.85,True,True
161,2024-11-27,649.8,True,False
162,2024-12-05,292.05,False,False
163,2024-11-01,328.95,False,False
164,2024-12-05,288.66,False,False
165,2024-12-07,375.29,False,False
166,2024-12-17,455.49,False,False
167,2024-11-14,474.2,False,False
168,2024-11-03,296.95,False,False
169,2024-11-01,263.26,False,False
170,2024-11-05,373.52,False,True
171,2024-11-26,541.62,True,False
172,2024-12-25,559.04,True,False
173,2024-11-14,620.58,True,False
174,2024-12-09,446.77,False,True
175,2024-11-27,532.82,True,True
176,2024-11-09,550.99,True,True
177,2024-11-15,400.31,False,True
178,2024-11-15,488.78,False,False
179,2024-11-26,515.87,True,False
180,2024-12-12,359.08,False,False
181,2024-12-30,614.21,True,True
182,2024-11-13,446.12,False,False
183,2024-12-21,458.7,False,True
184,2024-12-02,355.27,False,True
185,2024-12-09,372.06,False,False
186,2024-12-19,230.35,False,False
187,2024-12-22,455.52,False,False
188,2024-12-02,700.57,True,False
189,2024-11-04,348.14,False,False
190,2024-11-30,747.62,True,False
191,2024-12-07,591.43,True,False
192,2024-11-23,402.64,False,False
193,2024-12-09,452.73,False,True
194,2024-12-15,436.49,False,False
195,2024-11-15,620.62,True,True
196,2024-12-13,501.7,True,False
197,2024-11-29,568.2,True,False
198,2024-12-06,485.82,False,False
199,2024-11-13,438.8,False,False
200,2024-12-02,482.64,False,False
201,2024-11-07,409.31,False,True
202,2024-12-29,304.78,False,False
203,2024-12-21,531.37,True,False
204,2024-11-22,299.88,False,False
205,2024-11-28,423.12,False,True
206,2024-11-02,406.01,False,False
207,2024-12-12,514.34,True,False
208,2024-12-15,606.47,True,False
209,2024-12-27,570.5,True,False
210,2024-12-23,517.24,True,False
211,2024-11-06,387.01,False,False
212,2024-11-28,431.65,False,False
213,2024-11-28,417.07,False,True
214,2024-12-14,402.97,False,False
215,2024-12-14,409.75,False,True
216,2024-11-20,407.09,False,False
217,2024-11-30,402.66,False,False
218,2024-11-11,545.19,True,False
219,2024-12-28,344.54,False,False
220,2024-12-25,377.05,False,True
221,2024-11-28,291.66,False,True
222,2024-11-25,591.55,True,False
223,2024-12-09,370.35,False,False
224,2024-12-03,516.08,True,True
225,2024-11-01,497.53,False,False
226,2024-12-27,581.88,True,False
227,2024-11-27,429.0,False,False
228,2024-12-27,355.25,False,False
229,2024-12-22,294.43,False,False
230,2024-11-13,171.54,False,False
231,2024-12-11,466.14,False,False
232,2024-11-03,527.55,True,False
233,2024-12-09,497.17,False,False
234,2024-11-06,297.02,False,False
235,2024-11-08,553.88,True,False
236,2024-11-27,380.18,False,False
237,2024-11-09,359.31,False,True
238,2024-12-07,377.94,False,False
239,2024-12-03,457.84,False,False
240,2024-12-21,301.53,False,True
241,2024-12-12,446.3,False,False
242,2024-12-14,492.94,False,False
243,2024-11-24,560.73,True,False
244,2024-11-15,467.6,False,False
245,2024-12-29,316.04,False,False
246,2024-12-24,464.89,False,True
247,2024-12-02,343.97,False,False
248,2024-12-02,338.21,False,False
249,2024-11-24,313.73,False,False
250,2024-12-11,258.87,False,False
251,2024-12-22,393.28,False,False
252,2024-12-19,562.89,True,False
253,2024-12-19,675.65,True,False
254,2024-12-28,392.64,False,False
255,2024-12-22,558.61,True,False
256,2024-11-12,410.54,False,True
257,2024-12-09,284.93,False,True
258,2024-11-02,520.09,True,False
259,2024-11-03,473.48,False,True
260,2024-12-19,631.8,True,True
261,2024-12-07,296.53,False,False
262,2024-12-19,729.6,True,False
263,2024-12-26,609.17,True,False
264,2024-11-17,448.21,False,False
265,2024-12-29,420.14,False,False
266,2024-12-19,378.42,False,True
267,2024-11-02,460.97,False,False
268,2024-11-02,431.61,False,False
269,2024-11-28,501.38,True,False
270,2024-12-24,420.56,False,False
271,2024-11-23,591.5,True,False
272,2024-12-07,462.5,False,False
273,2024-12-02,424.32,False,False
274,2024-12-03,552.43,True,True
275,2024-11-01,287.75,False,False
276,2024-11-19,484.1,False,True
277,2024-11-02,452.56,False,True
278,2024-12-23,308.91,False,True
279,2024-12-14,279.15,False,False
280,2024-11-26,551.03,True,False
281,2024-12-02,546.28,True,True
282,2024-11-06,467.26,False,False
283,2024-12-02,621.67,True,False
284,2024-12-25,494.1,False,True
285,2024-11-04,574.98,True,False
286,2024-12-25,492.03,False,False
287,2024-11-11,422.42,False,False
288,2024-12-26,344.25,False,False
289,2024-12-29,389.66,False,True
290,2024-11-17,424.29,False,False
291,2024-12-08,586.32,True,False
292,2024-11-24,526.99,True,False
293,2024-11-05,483.03,False,True
294,2024-12-22,537.0,True,False
295,2024-12-04,502.74,True,False
296,2024-11-06,476.19,False,True
297,2024-11-22,300.13,False,False
298,2024-11-11,563.92,True,False
299,2024-12-18,404.15,False,False
300,2024-11-16,558.85,True,False
301,2024-12-03,568.52,True,False
302,2024-11-09,383.0,False,False
303,2024-12-30,544.97,True,False
304,2024-12-29,413.9,False,True
305,2024-11-06,414.5,False,False
306,2024-11-16,475.75,False,False
307,2024-11-29,478.45,False,False
308,2024-11-03,453.86,False,False
309,2024-11-20,316.57,False,True
310,2024-12-30,437.86,False,False
311,2024-12-29,677.85,True,False
312,2024-12-06,171.6,False,False
313,2024-11-19,536.97,True,False
314,2024-11-26,555.71,True,False
315,2024-11-03,314.17,False,True
316,2024-11-19,403.06,False,False
317,2024-11-20,349.93,False,True
318,2024-12-02,635.4,True,True
319,2024-11-07,560.3,True,False
320,2024-12-22,565.14,True,True
321,2024-12-11,462.06,False,False
322,2024-12-03,581.21,True,False
323,2024-12-10,449.18,False,False
324,2024-12-09,585.92,True,True
325,2024-11-18,435.13,False,False
326,2024-12-10,382.08,False,True
327,2024-11-01,631.1,True,False
328,2024-11-11,447.92,False,False
329,2024-11-28,360.12,False,False
330,2024-12-27,359.04,False,False
331,2024-11-25,359.34,False,False
332,2024-12-20,534.44,True,True
333,2024-11-23,440.11,False,False
334,2024-12-01,679.8,True,False
335,2024-11-30,568.62,True,False
336,2024-12-12,475.71,False,False
337,2024-12-05,590.39,True,True
338,2024-11-07,400.45,False,True
339,2024-12-30,264.52,False,False
340,2024-11-16,351.04,False,False
341,2024-11-26,464.72,False,False
342,2024-12-18,427.75,False,False
343,2024-12-27,532.44,True,True
344,2024-12-22,437.54,False,False
345,2024-12-30,524.8,True,False
346,2024-12-19,600.1,True,False
347,2024-11-02,437.23,False,False
348,2024-11-01,505.51,True,False
349,2024-12-18,274.52,False,False
350,2024-11-12,437.61,False,False
351,2024-11-05,326.8,False,True
352,2024-12-07,464.52,False,False
353,2024-12-02,473.6,False,True
354,2024-12-29,473.27,False,False
355,2024-12-25,401.99,False,True
356,2024-11-09,679.85,True,False
357,2024-12-11,323.2,False,True
358,2024-12-05,317.09,False,False
359,2024-11-19,615.5,True,False
360,2024-12-18,379.57,False,True
361,2024-11-16,355.53,False,True
362,2024-11-03,680.29,True,False
363,2024-11-20,548.57,True,False
364,2024-11-24,390.55,False,False
365,2024-12-24,471.75,False,False
366,2024-12-26,644.59,True,True
367,2024-12-03,519.16,True,False
368,2024-11-24,578.61,True,False
369,2024-12-22,530.48,True,False
370,2024-11-11,543.03,True,False
371,2024-12-19,453.97,False,False
372,2024-11-08,451.13,False,False
373,2024-12-06,476.71,False,True
374,2024-12-08,523.45,True,False
375,2024-12-10,421.67,False,False
376,2024-11-20,462.21,False,False
377,2024-12-05,418.97,False,True
378,2024-12-18,461.57,False,True
379,2024-11-25,324.9,False,False
380,2024-12-05,710.6,True,False
381,2024-11-25,376.71,False,False
382,2024-11-29,413.85,False,False
383,2024-11-18,368.07,False,True
384,2024-12-16,511.57,True,False
385,2024-11-18,430.4,False,False
386,2024-11-02,353.62,False,False
387,2024-12-24,515.69,True,True
388,2024-12-05,529.16,True,False
389,2024-11-16,443.31,False,True
390,2024-12-11,383.64,False,False
391,2024-12-06,669.11,True,True
392,2024-12-03,484.01,False,False
393,2024-11-04,322.59,False,False
394,2024-12-03,591.4,True,False
395,2024-11-14,364.42,False,False
396,2024-11-21,724.19,True,False
397,2024-12-18,457.97,False,False
398,2024-11-20,551.33,True,False
399,2024-12-26,242.0,False,False
400,2024-11-08,321.59,False,False
401,2024-11-07,583.39,True,False
402,2024-11-03,481.78,False,False
403,2024-11-17,654.24,True,False
404,2024-12-03,498.52,False,False
405,2024-12-18,464.53,False,True
406,2024-11-12,621.36,True,True
407,2024-12-29,551.01,True,True
408,2024-12-21,430.37,False,True
409,2024-11-22,340.59,False,False
410,2024-12-25,212.84,False,False
411,2024-11-22,406.23,False,False
412,2024-12-16,331.37,False,True
413,2024-11-30,709.77,True,True
414,2024-12-08,384.96,False,False
415,2024-12-08,382.23,False,False
416,2024-12-15,297.88,False,True
417,2024-12-21,423.37,False,False
418,2024-12-24,383.55,False,False
419,2024-11-08,623.77,True,False
420,2024-11-27,466.85,False,False
421,2024-11-27,449.11,False,False
422,2024-12-04,436.53,False,False
423,2024-11-21,528.62,True,False
424,2024-11-30,404.77,False,False
425,2024-12-03,516.72,True,True
426,2024-11-28,611.4,True,False
427,2024-12-17,496.01,False,False
428,2024-12-03,425.03,False,False
429,2024-11-05,354.65,False,False
430,2024-12-30,422.49,False,False
431,2024-12-18,506.31,True,True
432,2024-11-19,296.75,False,False
433,2024-11-04,533.15,True,False
434,2024-12-05,470.76,False,False
435,2024-12-19,435.08,False,False
436,2024-11-17,384.06,False,True
437,2024-12-14,402.36,False,False
438,2024-11-28,509.73,True,True
439,2024-11-30,437.18,False,False
440,2024-11-29,399.89,False,True
441,2024-12-16,496.86,False,False
442,2024-12-23,500.82,True,True
443,2024-11-06,325.08,False,False
444,2024-12-05,507.15,True,False
445,2024-12-30,700.17,True,True
446,2024-12-11,496.96,False,False
447,2024-12-07,280.1,False,True
448,2024-11-24,467.74,False,True
449,2024-11-29,266.92,False,False
450,2024-12-19,766.74,True,False
451,2024-12-16,673.57,True,False
452,2024-12-23,383.41,False,False
453,2024-12-01,225.43,False,False
454,2024-12-05,362.16,False,True
455,2024-12-30,431.9,False,False
456,2024-12-03,273.81,False,False
457,2024-12-22,443.1,False,False
458,2024-11-21,431.24,False,False
459,2024-12-02,462.52,False,False
460,2024-11-23,472.96,False,False
461,2024-12-03,353.44,False,False
462,2024-11-03,364.66,False,False
463,2024-11-18,454.56,False,False
464,2024-11-25,386.9,False,False
465,2024-12-12,540.75,True,True
466,2024-12-01,453.59,False,True
467,2024-12-24,636.5,True,False
468,2024-12-28,532.05,True,False
469,2024-11-03,560.37,True,True
470,2024-12-10,463.26,False,False
471,2024-12-16,465.74,False,False
472,2024-11-24,623.13,True,False
473,2024-12-20,412.17,False,False
474,2024-12-02,504.68,True,False
475,2024-12-17,423.38,False,False
476,2024-11-22,423.14,False,False
477,2024-11-23,333.11,False,False
478,2024-11-02,375.75,False,False
479,2024-11-27,357.17,False,False
480,2024-12-12,509.44,True,True
481,2024-11-02,554.02,True,False
482,2024-11-26,440.52,False,False
483,2024-11-17,472.96,False,False
484,2024-12-10,434.75,False,False
485,2024-12-03,368.92,False,False
486,2024-11-09,536.23,True,True
487,2024-12-13,515.25,True,False
488,2024-12-24,260.75,False,True
489,2024-12-18,421.69,False,False
490,2024-12-09,361.8,False,False
491,2024-11-29,410.91,False,False
492,2024-12-12,382.96,False,False
493,2024-12-25,445.36,False,False
494,2024-11-26,417.01,False,False
495,2024-12-05,414.89,False,False
496,2024-12-20,560.74,True,True
497,2024-11-25,505.72,True,False
498,2024-11-24,379.61,False,True
499,2024-11-13,394.45,False,False
500,2024-12-30,499.18,False,False
501,2024-12-28,499.04,False,True
502,2024-11-07,389.62,False,False
503,2024-12-27,426.6,False,False
504,2024-12-06,634.68,True,False
505,2024-12-15,391.35,False,False
506,2024-11-20,641.08,True,True
507,2024-11-01,560.37,True,False
508,2024-11-08,622.54,True,True
509,2024-12-16,387.09,False,False
510,2024-11-16,433.14,False,False
511,2024-11-14,405.08,False,False
512,2024-11-12,562.68,True,False
513,2024-12-21,393.23,False,True
514,2024-11-23,523.12,True,False
515,2024-11-15,517.83,True,False
516,2024-11-28,445.2,False,True
